#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
061,333,22111,"SUMIN. DE REPUESTOS DE MAQUINARIA, UTILLAJE Y ELETOS.TTE.",1500,0,1500,261.96
061,333,22200,COMUNICACIONES TELEFÓNICAS,5000,0,5000,2986.7
061,333,22614,PROGRAMAS CENTRO CULTURAL INFANTA CRISTINA,30000,0,30000,7757.37
061,333,22718,CONTRATO MANTENIMIENTO ASCENSORES,5000,0,5000,2209.2
061,333,22719,CONTRATO MANTENIMIENTO CLIMATIZACION,5000,0,5000,3322.88
061,333,22720,CONTRATO MANTENIMIENTO ALARMAS EDIFICIOS,600,0,600,0
061,334,12001,SUELDOS DEL GRUPO A2,13108.32,0,13108.32,12806.58
061,334,12006,TRIENIOS,2850.46,0,2850.46,2807.64
061,334,12100,COMPLEMENTO DE DESTINO,8160.81,0,8160.81,8160.88
061,334,12101,COMPLEMENTO ESPECIFICO,13832.81,0,13832.81,13832.84
061,334,12200,RETRIBUCIONES EN ESPECIE,61.75,0,61.75,0
061,334,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
061,334,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,36747.79,0,36747.79,35972.23
061,334,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,110.2,0,110.2,0
061,334,13002,OTRAS REMUNERACIONES LABORAL FIJO,10146.6,0,10146.6,10146.64
061,334,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,323,0,323,0
061,334,14300,OTRO PERSONAL,23681.28,0,23681.28,22580.83
061,334,15000,PRODUCTIVIDAD,8142.93,0,8142.93,13656.93
061,334,15100,GRATIFICACIONES,121.6,0,121.6,0
061,334,15200,OTROS INCENTIVOS AL RENDIMIENTO,4047,0,4047,1700.9
061,334,15300,COMPLEMENTO DEDICACION ESPECIAL,4273.83,0,4273.83,2381.26
061,334,16000,SEGURIDAD SOCIAL,31000,0,31000,30118.9
061,334,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,208.05,0,208.05,191.8
061,334,16204,ACCION SOCIAL,460.75,0,460.75,1021.55
061,334,16205,SEGUROS,296.4,0,296.4,292.42
061,334,16209,OTROS GASTOS SOCIALES,95,0,95,66.82
061,334,22618,FESTIVALES CULTURALES,30000,0,30000,9572.69
061,334,22620,PROMOCIÓN BANDA MUNICIPAL Y CORO,90000,0,90000,41015
061,334,22630,PROGRAMACIÓN SOCIOCULTURAL,30000,0,30000,27989.16
061,334,22750,CONTRATO APOYO PROGRAMACION CULTURAL,0,0,0,0
061,334,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,79,0,79,0
061,334,48011,PREMIOS CARTELES Y CERTÁMENES,15000,0,15000,0
061,334,48012,PINTOARTE,20000,0,20000,0
061,334,62500,INVERSION NUEVA EN MOBILIARIO,0,0,0,0
061,335,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,39031.13,0,39031.13,27468.28
061,335,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
061,335,13002,OTRAS REMUNERACIONES LABORAL FIJO,16322.83,0,16322.83,11303.6
061,335,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
061,335,15000,PRODUCTIVIDAD,6868.59,0,6868.59,4677.82
061,335,15200,OTROS INCENTIVOS AL RENDIMIENTO,4517.25,0,4517.25,3238.28
061,335,15300,COMPLEMENTO DEDICACION ESPECIAL,5041.94,0,5041.94,1606.36
061,335,16000,SEGURIDAD SOCIAL,18000,0,18000,16803.17
061,335,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,148.2,0,148.2,197.4
061,335,16204,ACCION SOCIAL,490.2,0,490.2,0
061,335,16205,SEGUROS,222.3,0,222.3,219.32
061,335,16209,OTROS GASTOS SOCIALES,71.25,0,71.25,50.47
061,335,21200,REPARAC. MANTENI. Y CONSERVACION DE EDIFICIOS,10000,0,10000,10000
061,335,22100,ENERGÍA ELECTRÍCA,71300,0,71300,27272.05
061,335,22101,AGUA,6000,0,6000,5565.81
061,335,22719,CONTRATO MANTENIMIENTO CLIMATIZACION,5000,0,5000,2951.34
061,335,22720,CONTRATO MANTENIMIENTO ALARMAS EDIFICIOS,590,0,590,0
061,335,22723,CONTRATO ILUMINACION Y SONIDO TEATRO,45000,0,45000,37091.14
061,335,22725,CONTRATO SERVICIOS TAQUILLERO Y ACOMODADORES TEATRO,25000,0,25000,22134.74
061,335,22748,PROGRAMACIÓN TEATRO MUNICIPAL,170000,0,170000,12808.38
061,335,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,51,0,51,0
061,336,48015,PARQUE ARQUEOLOGICO,109000,0,109000,454.3
061,338,20900,CANONES (SG E),20000,0,20000,3340.2
061,338,22401,SEGUROS SUSPENSION DE ACTUACIONES,15000,0,15000,0
061,338,22607,FESTEJOS TAURINOS,70000,0,70000,20471.49
061,338,22619,FIESTAS DE CARNAVALES Y NAVIDAD,85000,0,85000,44399.07
061,338,22623,FIESTAS PATRONALES,175000,0,175000,184002.04
061,338,22730,CONTRATO ILUMINACIÓN DE FIESTAS,105000,0,105000,77295.17
061,338,22732,CONTRATO FUEGOS ARTIFICIALES,30000,0,30000,0
062,150,62102,CONSTRUCCION CASA JUVENTUD,0,0,0,0
062,351,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,3000,0,3000,1055.81
062,351,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,2500,0,2500,1144.34
062,351,22100,ENERGÍA ELECTRÍCA,10000,0,10000,10630.57
062,351,22101,AGUA,4000,0,4000,568.48
062,351,22110,PRODUCTOS DE LIMPIEZA Y ASEO,1500,0,1500,70.69
062,351,22200,SERVICIOS DE TELECOMUNICACIONES,5000,0,5000,3151.87
062,351,22629,PROGRAMAS Y ACTIVIDADES DE JUVENTUD E INFANCIA,100000,0,100000,53700.5
062,351,22631,PROGRAMAS FORMACIÓN JUVENTUD,10000,0,10000,0
062,351,22718,CONTRATO MANTENIMIENTO ASCENSORES,5000,0,5000,5105.94
062,351,22719,CONTRATO MANTENIMIENTO CLIMATIZACION,5000,0,5000,2951.34
062,351,22720,CONTRATO MANTENIMIENTO ALARMAS EDIFICIOS,1000,0,1000,0
062,351,22745,CONTRATO CAMPAMENTO URBANO,110000,77365.7,187365.7,144562.96
062,351,22746,CONTRATO GESTIÓN LUDOTECA MUNICIPAL,55000,40000,95000,71158.64
062,351,22747,CONTRATOS ADTVOS SERVICIOS SOCIALES,0,0,0,0
070,340,12001,SUELDOS DEL GRUPO C1,1781.68,0,1781.68,0
070,340,12100,COMPLEMENTO DE DESTINO,628.84,0,628.84,0
070,340,12200,RETRIBUCIONES EN ESPECIE,61.75,0,61.75,0
070,340,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
070,340,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,48289.52,0,48289.52,52021.45
070,340,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
070,340,13002,OTRAS REMUNERACIONES LABORAL FIJO,19193.85,0,19193.85,15713.88
070,340,13100,RETRIBUCIONES LABORAL TEMPORAL,19366.06,0,19366.06,17532.9
070,340,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,646,0,646,0
070,340,15000,PRODUCTIVIDAD,8737.5,0,8737.5,10373.72
070,340,15100,GRATIFICACIONES,121.6,0,121.6,1391.25
070,340,15200,OTROS INCENTIVOS AL RENDIMIENTO,4047,0,4047,0
070,340,15300,COMPLEMENTO DE DEDICACION ESPECIAL,955.38,0,955.38,0
070,340,16000,SEGURIDAD SOCIAL,23000,0,23000,23893.54
070,340,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,208.05,0,208.05,315.91
070,340,16204,ACCION SOCIAL,624.15,0,624.15,442.49
070,340,16205,SEGUROS,296.4,0,296.4,292.42
070,340,16209,OTROS GASTOS SOCIALES,118.75,0,118.75,67.37
070,340,20600,ARRENDAMIENTO DE EQUIPOS PARA PROCESOS DE INFORMACIÓN,10000,0,10000,6312.05
070,340,21200,"REPARACIONES, MANTENIMIENTO Y CONSERVACION EDIFICIOS",5000,0,5000,4470.43
070,340,21300,REPARACIONES MANTENIMIENTO Y CONSERVACION MAQUINARIA,2000,0,2000,0
070,340,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,3500,0,3500,1430.46
070,340,22100,ENERGÍA ELECTRÍCA,115000,0,115000,66963.6
070,340,22101,AGUA,56000,0,56000,20465.04
070,340,22102,GAS,81500,0,81500,71689.19
070,340,22104,VESTUARIO,5000,0,5000,4160
070,340,22110,PRODUCTOS DE LIMPIEZA Y ASEO,500,0,500,390.71
070,340,22116,TROFEOS DEPORTIVOS,10000,0,10000,8004.29
070,340,22119,MATERIAL TÉCNICO DEPORTIVO,10000,0,10000,688.5
070,340,22200,SERVICIOS DE TELECOMUNICACIONES,5000,0,5000,3142.15
070,340,22201,COMUNICACIONES POSTALES,4500,0,4500,6357.85
070,340,22402,SEGUROS DEPORTIVOS,43000,0,43000,43000
070,340,22711,CONTRATO SERVICIO MÉDICO DEPORTIVO,1200,0,1200,0
070,340,22718,CONTRATO MANTENIMIENTO ASCENSORES,5000,0,5000,2209.2
070,340,22719,CONTRATO MANTENIMIENTO CLIMATIZACION,5000,0,5000,3488.26
070,340,22720,CONTRATO MANTENIMIENTO ALARMAS EDIFICIOS,1000,0,1000,0
070,340,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,96,0,96,0
070,340,63300,"INVERSION DE REPOSICION MAQUINARIA, INST.TECNICA Y UTILLAJE",20000,0,20000,20000
070,342,62200,INVERSION NUEVA EN EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,0
070,342,63300,"INVERSION DE REPOSICION EN MAQUINARIA, INST.TECNICAS Y UTILL",0,0,0,0
071,341,13000,RETRIBUCIONES BASICAS LABORAL FIJO,44635.89,0,44635.89,44558.44
071,341,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,110.2,0,110.2,0
071,341,13002,OTRAS REMUNERACIONES LABORAL FIJO,13063.76,0,13063.76,15682.94
071,341,13100,RETRIBUCIONES LABORAL TEMPORAL,28380.72,0,28380.72,28037.32
071,341,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
071,341,15000,PRODUCTIVIDAD,7122.83,0,7122.83,7551.66
071,341,15100,GRATIFICACIONES,55.1,0,55.1,2612.33
071,341,15200,OTROS INCENTIVOS AL RENDIMIENTO,3011.5,0,3011.5,0
071,341,15300,COMPLEMENTO DEDICACION ESPECIAL,461.11,0,461.11,0
071,341,16000,SEGURIDAD SOCIAL,23000,0,23000,20492.22
071,341,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,148.2,0,148.2,461.16
071,341,16204,ACCION SOCIAL,490.2,0,490.2,1470.69
071,341,16205,SEGUROS,222.3,0,222.3,219.32
071,341,16209,OTROS GASTOS SOCIALES,71.25,0,71.25,40.53
071,341,22611,DEPORTES DE EXHIBICIÓN,2500,0,2500,0
071,341,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,51,0,51,0
071,341,48001,PREMIOS DEPORTE ESCOLAR,1000,0,1000,0
071,341,48002,CONVENIO ATLETICO DE PINTO,100000,0,100000,65427.3
071,341,48003,CONVENIO PINTO FUTBOL SALA,130000,0,130000,0
071,341,48004,CONVENIO FOMENTO DEPORTE,70000,0,70000,1000
071,341,48005,AYUDAS PROGRAMACIONES DEPORTIVAS,3000,0,3000,0
071,341,48904,PROGRAMAS DEPORTIVOS Y ACTIVIDADES,10000,0,10000,0
071,341,48912,CONVENIOS,0,0,0,0
071,341,48917,CONVENIOS,0,0,0,0
071,342,13000,RETRIBUCIONES BASICAS LABORAL FIJO,137829.61,0,137829.61,103509.34
071,342,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,661.2,0,661.2,0
071,342,13002,OTRAS REMUNERACIONES LABORAL FIJO,63531.54,0,63531.54,58485.77
071,342,13100,RETRIBUCIONES LABORAL TEMPORAL,154441.2,0,154441.2,138451.54
071,342,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,6443.85,0,6443.85,0
071,342,15000,PRODUCTIVIDAD,44953.19,0,44953.19,57664.42
071,342,15100,GRATIFICACIONES,495.9,0,495.9,11865.15
071,342,15200,OTROS INCENTIVOS AL RENDIMIENTO,18069,0,18069,316.46
071,342,15300,COMPLEMENTO DEDICACION ESPECIAL,1390.89,0,1390.89,0
071,342,16000,SEGURIDAD SOCIAL,100000,0,100000,97965.72
071,342,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,1037.4,0,1037.4,1145
071,342,16204,ACCION SOCIAL,3431.4,0,3431.4,1712.62
071,342,16205,SEGUROS,1556.1,0,1556.1,1535.22
071,342,16209,OTROS GASTOS SOCIALES,498.75,0,498.75,281.65
071,342,22100,ENERGÍA ELECTRÍCA,220000,0,220000,152106.79
071,342,22101,AGUA,98000,0,98000,150820.19
071,342,22110,PRODUCTOS DE LIMPIEZA Y ASEO,1500,0,1500,176.72
071,342,22200,SERVICIOS DE TELECOMUNICACIONES,2000,0,2000,1993.9
071,342,22735,ARBITRAJES Y COORDINACIÓN,20000,0,20000,1603.14
071,342,22751,CONTRATOS ACTIVIDADES DEPORTIVAS,155000,0,155000,161428.61
071,342,22768,TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES.,0,0,0,0
071,342,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,221,0,221,184.1
071,342,44909,SUBVENCION PERDIDAS GESTION PISCINAS MUNICIPALES,666171,0,666171,666171
071,342,44910,SUBVENCION PERDIDAS GESTION PABELLON PRINCIPE DE ASTURIAS,575496,0,575496,575496
072,430,12000,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,14677.32
072,430,12003,SUELDOS DEL GRUPO C1,3563.35,0,3563.35,0
072,430,12006,TRIENIOS,2374.84,0,2374.84,2257.68
072,430,12100,COMPLEMENTO DE DESTINO,13422.6,0,13422.6,12165.02
072,430,12101,COMPLEMENTO ESPECIFICO,32912.86,0,32912.86,32912.88
072,430,12200,RETRIBUCIONES EN ESPECIE,185.25,0,185.25,0
072,430,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
072,430,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,46294.26,0,46294.26,46210.65
072,430,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
072,430,13002,OTRAS REMUNERACIONES LABORAL FIJO,17178.05,0,17178.05,17178.28
072,430,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
072,430,15000,PRODUCTIVIDAD,14198.82,0,14198.82,14053.76
072,430,15100,GRATIFICACIONES,6679.68,0,6679.68,0
072,430,15200,OTROS INCENTIVOS AL RENDIMIENTO,7623.75,0,7623.75,469.68
072,430,15300,COMPLEMENTO DEDICACION ESPECIAL,1573.03,0,1573.03,0
072,430,16000,SEGURIDAD SOCIAL,37000,0,37000,36142.69
072,430,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,327.75,0,327.75,795.48
072,430,16204,ACCION SOCIAL,892.05,0,892.05,268.66
072,430,16205,SEGUROS,444.6,0,444.6,438.63
072,430,16209,OTROS GASTOS SOCIALES,142.5,0,142.5,84.12
072,430,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,135,0,135,0
072,431,47000,PROMOCION DEL COMERCIO Y PYMES,25000,0,25000,16000.54
073,924,48017,TRANSFERENCIAS PLAN DE PARTICIPACION CIUDADANA,10000,0,10000,3600
073,924,48022,TRANSFERENCIAS ORGANIZACIONES VECINALES,260000,0,260000,125504.13
073,924,49000,SUBVENCIONES AL EXTERIOR,20000,0,20000,0
080,912,10000,RETRIBUCIONES BASICAS MIEMBROS DE LOS ORGANOS DE GOBIERNO,495148.02,0,495148.02,465580.23
080,912,11000,RETRIBUCIONES BASICAS PERSONAL EVENTUAL,1020678.32,0,1020678.32,566942.74
080,912,12003,SUELDOS DEL GRUPO C1,1781.68,0,1781.68,0
080,912,12100,COMPLEMENTARIO DE DESTINO,628.84,0,628.84,0
080,912,12200,RETRIBUCIONES EN ESPECIE,61.75,0,61.75,0
080,912,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
080,912,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,53026.18,0,53026.18,39782.2
080,912,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,220.4,0,220.4,0
080,912,13002,OTRAS REMUNERACIONES LABORAL FIJO,24461.91,0,24461.91,18396.12
080,912,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,646,0,646,0
080,912,15000,PRODUCTIVIDAD,9804.16,0,9804.16,9873.53
080,912,15100,GRATIFICACIONES,66.5,0,66.5,0
080,912,15200,OTROS INCENTIVOS AL RENDIMIENTO,7058.5,0,7058.5,19319.99
080,912,15300,COMPLEMENTO DE DEDICACION ESPECIAL,8123.18,0,8123.18,2514.89
080,912,16000,SEGURIDAD SOCIAL,340000,0,340000,353500.87
080,912,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,2480.45,0,2480.45,690.42
080,912,16204,ACCION SOCIAL,787.55,0,787.55,0
080,912,16205,SEGUROS,3705,0,3705,3655.3
080,912,16209,OTROS GASTOS SOCIALES,1187.5,0,1187.5,671.48
080,912,22114,MATERIAL DE PROTOCOLO,5000,0,5000,4388.23
080,912,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,15000,0,15000,15894.8
080,912,22610,ACTOS INSTITUCIONALES,25000,0,25000,15954.06
080,912,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,96,0,96,0
080,912,23301,INDEMNIZACIONES POR ASISTENCIA A ORGANOS MUNICIPALES,210000,0,210000,122650.18
080,912,48000,TRANSFERENCIAS A GRUPOS MUNICIPALES,167640,0,167640,91858.45
081,462,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,30149.23,0,30149.23,36627.22
081,462,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,55.1,0,55.1,0
081,462,13002,OTRAS REMUNERACIONES LABORAL FIJO,8512.46,0,8512.46,4256.28
081,462,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
081,462,15000,PRODUCTIVIDAD,3931.94,0,3931.94,1966.02
081,462,15200,OTROS INCENTIVOS AL RENDIMIENTO,1505.75,0,1505.75,0
081,462,16000,SEGURIDAD SOCIAL,12000,0,12000,10462.37
081,462,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,49.4,0,49.4,0
081,462,16204,ACCION SOCIAL,163.4,0,163.4,45.65
081,462,16205,SEGUROS,74.1,0,74.1,73.1
081,462,16209,OTROS GASTOS SOCIALES,23.75,0,23.75,13.7
081,462,22764,"INVESTIGACION, ESTADISTICA Y CALIDAD",25000,0,25000,0
081,462,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,17,0,17,0
081,923,12001,SUELDOS DEL GRUPO A2,13108.32,0,13108.32,12906.52
081,923,12003,SUELDOS DEL GRUPO C1,15116.64,0,15116.64,9860.76
081,923,12006,TRIENIOS,6062.01,0,6062.01,4616.1
081,923,12100,COMPLEMENTO DE DESTINO,16161.82,0,16161.82,13255.84
081,923,12101,COMPLEMENTO ESPECIFICO,17616.27,0,17616.27,17616.2
081,923,12103,OTROS COMPLEMENTOS,374.79,0,374.79,1394.46
081,923,12200,RETRIBUCIONES EN ESPECIE,308.75,0,308.75,0
081,923,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,807.5,0,807.5,0
081,923,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,58598.06,0,58598.06,58730.36
081,923,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,220.4,0,220.4,0
081,923,13002,OTRAS REMUNERACIONES LABORAL FIJO,23397.11,0,23397.11,23397.36
081,923,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,646,0,646,0
081,923,15000,PRODUCTIVIDAD,15091.3,0,15091.3,14859.13
081,923,15100,GRATIFICACIONES,332.5,0,332.5,0
081,923,15200,OTROS INCENTIVOS AL RENDIMIENTO,11200.5,0,11200.5,0
081,923,15300,COMPLEMENTO DE DEDICACION ESPECIAL,2049.84,0,2049.84,0
081,923,16000,SEGURIDAD SOCIAL,42000,0,42000,45539.71
081,923,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,496.85,0,496.85,883.54
081,923,16204,ACCION SOCIAL,1323.35,0,1323.35,399.09
081,923,16205,SEGUROS,666.9,0,666.9,657.95
081,923,16209,OTROS GASTOS SOCIALES,213.75,0,213.75,121.05
081,923,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,1500,0,1500,476.8
081,923,22200,SERVICIOS DE TELECOMUNICACIONES,2000,0,2000,1031.6
081,923,22201,COMUNICACIONES POSTALES,3000,0,3000,3968.4
081,923,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,208,0,208,0
081,925,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,18425.18,0,18425.18,18426.38
081,925,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,55.1,0,55.1,0
081,925,13002,OTRAS REMUNERACIONES LABORAL FIJO,5296.35,0,5296.35,5296.48
081,925,13100,RETRIBUCIONES LABORAL TEMPORAL,118104.15,0,118104.15,100645.61
081,925,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,1130.5,0,1130.5,0
081,925,15000,PRODUCTIVIDAD,17120.97,0,17120.97,41841.39
081,925,15100,GRATIFICACIONES,330.6,0,330.6,0
081,925,15200,OTROS INCENTIVOS AL RENDIMIENTO,1505.75,0,1505.75,0
081,925,15300,COMPLEMENTO DE DEDICACION ESPECIAL,15417.1,0,15417.1,1047.9
081,925,16000,SEGURIDAD SOCIAL,51000,0,51000,37525.07
081,925,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,345.8,0,345.8,211.26
081,925,16204,ACCION SOCIAL,1143.8,0,1143.8,814.25
081,925,16205,SEGUROS,518.7,0,518.7,511.73
081,925,16209,OTROS GASTOS SOCIALES,166.25,0,166.25,94.21
081,925,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,1500,0,1500,476.8
081,925,22200,SERVICIOS DE TELECOMUNICACIONES,3000,0,3000,1621.48
081,925,22201,COMUNICACIONES POSTALES,3000,0,3000,3727.97
081,925,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,100,0,100,0
081,925,64000,IMPLANTACION PORTAL CIUDADANO ATENCION TELEMATICA,0,27194.76,27194.76,26762.4
082,491,12003,SUELDOS DEL GRUPO C1,1781.68,0,1781.68,0
082,491,12100,COMPLEMENTO DE DESTINO,628.84,0,628.84,0
082,491,12200,RETRIBUCIONES EN ESPECIE,61.75,0,61.75,0
082,491,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
082,491,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,116293.03,0,116293.03,91379.14
082,491,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,330.6,0,330.6,0
082,491,13002,OTRAS REMUNERACIONES LABORAL FIJO,43827.18,0,43827.18,42446.29
082,491,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,969,0,969,0
082,491,14300,OTRO PERSONAL,28353.29,0,28353.29,27358.6
082,491,15000,PRODUCTIVIDAD,22159.04,0,22159.04,19043.53
082,491,15100,GRATIFICACIONES,121.6,0,121.6,0
082,491,15200,OTROS INCENTIVOS AL RENDIMIENTO,10070,0,10070,8454.4
082,491,15300,COMPLEMENTO DE DEDICACION ESPECIAL,13191.37,0,13191.37,2892.4
082,491,16000,SEGURIDAD SOCIAL,55000,0,55000,55165.16
082,491,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,405.65,0,405.65,1180.56
082,491,16204,ACCION SOCIAL,1114.35,0,1114.35,279.28
082,491,16205,SEGUROS,592.8,0,592.8,584.85
082,491,16209,OTROS GASTOS SOCIALES,190,0,190,107.35
082,491,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,3000,0,3000,1876.36
082,491,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",10000,0,10000,0
082,491,22200,SERVICIOS DE TELECOMUNICACIONES,5000,0,5000,2659.04
082,491,22621,"NOTIFICACIONES ,BANDOS E INFORMAS",12000,0,12000,0
082,491,22622,PUBLICACIONES EN PERIÓDICOS,30000,0,30000,16443.38
082,491,22624,IMAGEN CORPORATIVA,3000,0,3000,0
082,491,22721,CONTRATO SERVICIO DE REPARTOS,55000,0,55000,18765.06
082,491,22738,CONTRATOS SERVICIOS DEPARTAMENTO DE PRENSA,15000,0,15000,10570.02
082,491,22764,"INVESTIGACION, ESTADISTICA Y CALIDAD",0,0,0,0
082,491,22769,TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES.,0,0,0,0
082,491,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,147,0,147,0
082,491,24000,GASTOS DE EDICION Y DISTRIBUCION REVISTA MUNICIPAL,75000,0,75000,32007.65
082,926,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,49756.39,0,49756.39,23169.86
082,926,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,110.2,0,110.2,0
082,926,13002,OTRAS REMUNERACIONES LABORAL FIJO,5296.35,0,5296.35,10218.74
082,926,13100,RETRIBUCIONES LABORAL TEMPORAL,34254.73,0,34254.73,33754.72
082,926,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
082,926,15000,PRODUCTIVIDAD,11750.85,0,11750.85,12608.1
082,926,15100,GRATIFICACIONES,165.3,0,165.3,0
082,926,15200,OTROS INCENTIVOS AL RENDIMIENTO,3011.5,0,3011.5,0
082,926,15300,COMPLEMENTO DE DEDICACION ESPECIAL,561.76,0,561.76,0
082,926,16000,SEGURIDAD SOCIAL,27000,0,27000,25680.32
082,926,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,197.6,0,197.6,561.82
082,926,16204,ACCION SOCIAL,653.6,0,653.6,208.96
082,926,16205,SEGUROS,296.4,0,296.4,292.42
082,926,16209,OTROS GASTOS SOCIALES,95,0,95,53.66
082,926,20600,ARRENDAMIENTO DE EQUIPOS PARA PROCESOS DE INFORMACION,10000,0,10000,9725.94
082,926,21600,REPARACIONES MANTEN.Y CONSERVACION EQUIPOS PROC.INFORMACION,10000,0,10000,541.02
082,926,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE,10000,0,10000,1479.1
082,926,22200,SERVICIOS DE TELECOMUNICACIONES,5000,0,5000,3202.47
082,926,22203,COMUNICACIONES INFORMÁTICAS,5000,0,5000,459.27
082,926,22736,CONTRATO MANTENIMIENTO APLICACIONES INFORMATICAS,150000,0,150000,69596.33
082,926,22766,MANTENIMIENTO FOTOCOPIADORAS,0,0,0,0
082,926,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,68,0,68,0
082,926,62600,INVERSION NUEVA EN EQUIPOS DE COMUNICACION,10000,10000,20000,16112.4
082,926,62601,CONEXION NUEVOS EDIFICIOS MUNICIPALES,325000,0,325000,319921.64
082,926,62700,REMODELACION CENTRO PROCESOS DATOS,0,0,0,0
