#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2011,,,,,,,
#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
70,340,13100,RETRIBUCIONES LABORAL TEMPORAL,19366.06,0,19366.06,17532.9
70,340,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,646,0,646,0
70,340,15000,PRODUCTIVIDAD,8737.5,0,8737.5,10373.72
70,340,15100,GRATIFICACIONES,121.6,0,121.6,1391.25
70,340,15200,OTROS INCENTIVOS AL RENDIMIENTO,4047,0,4047,0
70,340,15300,COMPLEMENTO DE DEDICACION ESPECIAL,955.38,0,955.38,0
70,340,16000,SEGURIDAD SOCIAL,23000,0,23000,23893.54
70,340,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,208.05,0,208.05,315.91
70,340,16204,ACCION SOCIAL,624.15,0,624.15,442.49
70,340,16205,SEGUROS,296.4,0,296.4,292.42
70,340,16209,OTROS GASTOS SOCIALES,118.75,0,118.75,67.37
70,340,20600,ARRENDAMIENTO DE EQUIPOS PARA PROCESOS DE INFORMACIÓN,10000,0,10000,6312.05
70,340,21200,"REPARACIONES, MANTENIMIENTO Y CONSERVACION EDIFICIOS",5000,0,5000,4470.43
70,340,21300,REPARACIONES MANTENIMIENTO Y CONSERVACION MAQUINARIA,2000,0,2000,0
70,340,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,3500,0,3500,1430.46
70,340,22100,ENERGÍA ELECTRÍCA,115000,0,115000,66963.6
70,340,22101,AGUA,56000,0,56000,20465.04
70,340,22102,GAS,81500,0,81500,71689.19
70,340,22104,VESTUARIO,5000,0,5000,4160
70,340,22110,PRODUCTOS DE LIMPIEZA Y ASEO,500,0,500,390.71
70,340,22116,TROFEOS DEPORTIVOS,10000,0,10000,8004.29
70,340,22119,MATERIAL TÉCNICO DEPORTIVO,10000,0,10000,688.5
70,340,22200,SERVICIOS DE TELECOMUNICACIONES,5000,0,5000,3142.15
70,340,22201,COMUNICACIONES POSTALES,4500,0,4500,6357.85
70,340,22402,SEGUROS DEPORTIVOS,43000,0,43000,43000
70,340,22711,CONTRATO SERVICIO MÉDICO DEPORTIVO,1200,0,1200,0
70,340,22718,CONTRATO MANTENIMIENTO ASCENSORES,5000,0,5000,2209.2
70,340,22719,CONTRATO MANTENIMIENTO CLIMATIZACION,5000,0,5000,3488.26
70,340,22720,CONTRATO MANTENIMIENTO ALARMAS EDIFICIOS,1000,0,1000,0
70,340,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,96,0,96,0
70,340,63300,"INVERSION DE REPOSICION MAQUINARIA, INST.TECNICA Y UTILLAJE",20000,0,20000,20000
71,341,13000,RETRIBUCIONES BASICAS LABORAL FIJO,44635.89,0,44635.89,44558.44
71,341,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,110.2,0,110.2,0
71,341,13002,OTRAS REMUNERACIONES LABORAL FIJO,13063.76,0,13063.76,15682.94
71,341,13100,RETRIBUCIONES LABORAL TEMPORAL,28380.72,0,28380.72,28037.32
71,341,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
71,341,15000,PRODUCTIVIDAD,7122.83,0,7122.83,7551.66
71,341,15100,GRATIFICACIONES,55.1,0,55.1,2612.33
71,341,15200,OTROS INCENTIVOS AL RENDIMIENTO,3011.5,0,3011.5,0
71,341,15300,COMPLEMENTO DEDICACION ESPECIAL,461.11,0,461.11,0
71,341,16000,SEGURIDAD SOCIAL,23000,0,23000,20492.22
71,341,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,148.2,0,148.2,461.16
71,341,16204,ACCION SOCIAL,490.2,0,490.2,1470.69
71,341,16205,SEGUROS,222.3,0,222.3,219.32
71,341,16209,OTROS GASTOS SOCIALES,71.25,0,71.25,40.53
71,341,22611,DEPORTES DE EXHIBICIÓN,2500,0,2500,0
71,341,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,51,0,51,0
71,341,48001,PREMIOS DEPORTE ESCOLAR,1000,0,1000,0
71,341,48002,CONVENIO ATLETICO DE PINTO,100000,0,100000,65427.3
71,341,48003,CONVENIO PINTO FUTBOL SALA,130000,0,130000,0
71,341,48004,CONVENIO FOMENTO DEPORTE,70000,0,70000,1000
71,341,48005,AYUDAS PROGRAMACIONES DEPORTIVAS,3000,0,3000,0
71,341,48904,PROGRAMAS DEPORTIVOS Y ACTIVIDADES,10000,0,10000,0
71,341,48912,CONVENIOS,0,0,0,0
71,341,48917,CONVENIOS,0,0,0,0
70,342,62200,INVERSION NUEVA EN EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,0
70,342,63300,"INVERSION DE REPOSICION EN MAQUINARIA, INST.TECNICAS Y UTILL",0,0,0,0
71,342,13000,RETRIBUCIONES BASICAS LABORAL FIJO,137829.61,0,137829.61,103509.34
71,342,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,661.2,0,661.2,0
71,342,13002,OTRAS REMUNERACIONES LABORAL FIJO,63531.54,0,63531.54,58485.77
71,342,13100,RETRIBUCIONES LABORAL TEMPORAL,154441.2,0,154441.2,138451.54
71,342,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,6443.85,0,6443.85,0
71,342,15000,PRODUCTIVIDAD,44953.19,0,44953.19,57664.42
71,342,15100,GRATIFICACIONES,495.9,0,495.9,11865.15
71,342,15200,OTROS INCENTIVOS AL RENDIMIENTO,18069,0,18069,316.46
71,342,15300,COMPLEMENTO DEDICACION ESPECIAL,1390.89,0,1390.89,0
71,342,16000,SEGURIDAD SOCIAL,100000,0,100000,97965.72
71,342,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,1037.4,0,1037.4,1145
71,342,16204,ACCION SOCIAL,3431.4,0,3431.4,1712.62
71,342,16205,SEGUROS,1556.1,0,1556.1,1535.22
71,342,16209,OTROS GASTOS SOCIALES,498.75,0,498.75,281.65
71,342,22100,ENERGÍA ELECTRÍCA,220000,0,220000,152106.79
71,342,22101,AGUA,98000,0,98000,150820.19
71,342,22110,PRODUCTOS DE LIMPIEZA Y ASEO,1500,0,1500,176.72
71,342,22200,SERVICIOS DE TELECOMUNICACIONES,2000,0,2000,1993.9
71,342,22735,ARBITRAJES Y COORDINACIÓN,20000,0,20000,1603.14
71,342,22751,CONTRATOS ACTIVIDADES DEPORTIVAS,155000,0,155000,161428.61
71,342,22768,TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES.,0,0,0,0
71,342,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,221,0,221,184.1
71,342,44909,SUBVENCION PERDIDAS GESTION PISCINAS MUNICIPALES,666171,0,666171,666171
71,342,44910,SUBVENCION PERDIDAS GESTION PABELLON PRINCIPE DE ASTURIAS,575496,0,575496,575496
62,351,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,3000,0,3000,1055.81
62,351,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,2500,0,2500,1144.34
62,351,22100,ENERGÍA ELECTRÍCA,10000,0,10000,10630.57
62,351,22101,AGUA,4000,0,4000,568.48
62,351,22110,PRODUCTOS DE LIMPIEZA Y ASEO,1500,0,1500,70.69
62,351,22200,SERVICIOS DE TELECOMUNICACIONES,5000,0,5000,3151.87
62,351,22629,PROGRAMAS Y ACTIVIDADES DE JUVENTUD E INFANCIA,100000,0,100000,53700.5
62,351,22631,PROGRAMAS FORMACIÓN JUVENTUD,10000,0,10000,0
62,351,22718,CONTRATO MANTENIMIENTO ASCENSORES,5000,0,5000,5105.94
62,351,22719,CONTRATO MANTENIMIENTO CLIMATIZACION,5000,0,5000,2951.34
62,351,22720,CONTRATO MANTENIMIENTO ALARMAS EDIFICIOS,1000,0,1000,0
62,351,22745,CONTRATO CAMPAMENTO URBANO,110000,77365.7,187365.7,144562.96
62,351,22746,CONTRATO GESTIÓN LUDOTECA MUNICIPAL,55000,40000,95000,71158.64
62,351,22747,CONTRATOS ADTVOS SERVICIOS SOCIALES,0,0,0,0
72,430,12000,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,14677.32
72,430,12003,SUELDOS DEL GRUPO C1,3563.35,0,3563.35,0
72,430,12006,TRIENIOS,2374.84,0,2374.84,2257.68
72,430,12100,COMPLEMENTO DE DESTINO,13422.6,0,13422.6,12165.02
72,430,12101,COMPLEMENTO ESPECIFICO,32912.86,0,32912.86,32912.88
72,430,12200,RETRIBUCIONES EN ESPECIE,185.25,0,185.25,0
72,430,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
72,430,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,46294.26,0,46294.26,46210.65
72,430,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
72,430,13002,OTRAS REMUNERACIONES LABORAL FIJO,17178.05,0,17178.05,17178.28
72,430,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
72,430,15000,PRODUCTIVIDAD,14198.82,0,14198.82,14053.76
72,430,15100,GRATIFICACIONES,6679.68,0,6679.68,0
72,430,15200,OTROS INCENTIVOS AL RENDIMIENTO,7623.75,0,7623.75,469.68
72,430,15300,COMPLEMENTO DEDICACION ESPECIAL,1573.03,0,1573.03,0
72,430,16000,SEGURIDAD SOCIAL,37000,0,37000,36142.69
72,430,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,327.75,0,327.75,795.48
72,430,16204,ACCION SOCIAL,892.05,0,892.05,268.66
72,430,16205,SEGUROS,444.6,0,444.6,438.63
72,430,16209,OTROS GASTOS SOCIALES,142.5,0,142.5,84.12
72,430,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,135,0,135,0
72,431,47000,PROMOCION DEL COMERCIO Y PYMES,25000,0,25000,16000.54
22,433,12001,SUELDOS DEL GRUPO A2,39324.96,0,39324.96,38501.46
22,433,12006,TRIENIOS,5225.84,0,5225.84,5640.63
22,433,12100,COMPLEMENTO DE DESTINO,24482.45,0,24482.45,24482.64
22,433,12101,COMPLEMENTO ESPECIFICO,41498.43,0,41498.43,41498.52
22,433,12200,RETRIBUCIONES EN ESPECIE,185.25,0,185.25,0
22,433,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
22,433,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,58011.6,0,58011.6,58433.79
22,433,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
22,433,13002,OTRAS REMUNERACIONES LABORAL FIJO,25791.76,0,25791.76,25348.88
22,433,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
22,433,15000,PRODUCTIVIDAD,19886.99,0,19886.99,19646.31
22,433,15100,GRATIFICACIONES,199.5,0,199.5,0
22,433,15200,OTROS INCENTIVOS AL RENDIMIENTO,7623.75,0,7623.75,736.12
22,433,15300,COMPLEMENTO DE DEDICACION ESPECIAL,2287.88,0,2287.88,1217.02
22,433,16000,SEGURIDAD SOCIAL,52000,0,52000,52311.79
22,433,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,327.75,0,327.75,188.64
22,433,16204,ACCION SOCIAL,892.05,0,892.05,1875.63
22,433,16205,SEGUROS,444.6,0,444.6,1462.37
22,433,16209,OTROS GASTOS SOCIALES,142.5,0,142.5,80.5
22,433,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,17,0,17,0
22,439,12001,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,14481.36
22,439,12003,SUELDOS DEL GRUPO C1,9771.61,0,9771.61,9884.84
22,439,12006,TRIENIOS,3919.11,0,3919.11,3738.44
22,439,12100,COMPLEMENTO DE DESTINO.,22214.4,0,22214.4,17297.7
22,439,12101,COMPLEMENTO ESPECÍFICO.,22214.4,0,22214.4,22214.36
22,439,12200,RETRIBUCIONES EN ESPECIE AL PERSONAL,123.5,0,123.5,0
22,439,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,323,0,323,0
22,439,15000,PRODUCTIVIDAD,8518.19,0,8518.19,8517.88
22,439,15100,GRATIFICACIONES,133,0,133,0
22,439,15200,OTROS INCENTIVOS AL RENDIMIENTO,2071,0,2071,0
22,439,15300,COMPLEMENTO DE DEDICACION ESPECIAL,5992.42,0,5992.42,0
22,439,16000,SEGURIDAD SOCIAL,22000,0,22000,21241.74
22,439,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,119.7,0,119.7,0
22,439,16204,ACCION SOCIAL,267.9,0,267.9,0
22,439,16205,SEGUROS,148.2,0,148.2,146.22
22,439,16209,OTROS GASTOS SOCIALES,47.5,0,47.5,26.84
22,439,23120,LOCOMOCION DEL PERSONAL NO DIRECTIVO,56,0,56,0
22,450,12001,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,14931.27
22,450,12003,SUELDOS DEL GRUPO C1,3563.36,0,3563.36,0
22,450,12006,TRIENIOS,1781.14,0,1781.14,1637.81
22,450,12100,COMPLEMENTO DE DESTINO,13422.61,0,13422.61,12107.09
22,450,12101,COMPLEMENTO ESPECIFICO,32912.86,0,32912.86,32756.15
22,450,12200,RETRIBUCIONES EN ESPECIE,185.25,0,185.25,0
22,450,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
22,450,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,41640.04,0,41640.04,49879.05
22,450,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
22,450,13002,OTRAS REMUNERACIONES LABORAL FIJO,16717.97,0,16717.97,18245.76
22,450,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
22,450,15000,PRODUCTIVIDAD,13614.71,0,13614.71,13967.89
22,450,15100,GRATIFICACIONES,199.5,0,199.5,0
22,450,15200,OTROS INCENTIVOS AL RENDIMIENTO,7623.75,0,7623.75,225.4
22,450,15300,COMPLEMENTO DE DEDICACION ESPECIAL,3777.65,0,3777.65,315.56
22,450,16000,SEGURIDAD SOCIAL,34000,0,34000,35191.57
22,450,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL LABORAL,327.75,0,327.75,775.17
22,450,16204,ACCION SOCIAL,892.05,0,892.05,938.76
22,450,16205,SEGUROS,444.6,0,444.6,438.63
22,450,16209,OTROS GASTOS SOCIALES,142.5,0,142.5,80.5
22,450,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,135,0,135,0
22,450,44908,SUBVENCIÓN PERDIDAS MANTENIMIENTO INFR ESTRUCTURAS,2034147,0,2034147,2034147
81,462,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,30149.23,0,30149.23,36627.22
81,462,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,55.1,0,55.1,0
81,462,13002,OTRAS REMUNERACIONES LABORAL FIJO,8512.46,0,8512.46,4256.28
81,462,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
81,462,15000,PRODUCTIVIDAD,3931.94,0,3931.94,1966.02
81,462,15200,OTROS INCENTIVOS AL RENDIMIENTO,1505.75,0,1505.75,0
81,462,16000,SEGURIDAD SOCIAL,12000,0,12000,10462.37
81,462,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,49.4,0,49.4,0
81,462,16204,ACCION SOCIAL,163.4,0,163.4,45.65
81,462,16205,SEGUROS,74.1,0,74.1,73.1
81,462,16209,OTROS GASTOS SOCIALES,23.75,0,23.75,13.7
81,462,22764,"INVESTIGACION, ESTADISTICA Y CALIDAD",25000,0,25000,0
81,462,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,17,0,17,0
82,491,12003,SUELDOS DEL GRUPO C1,1781.68,0,1781.68,0
82,491,12100,COMPLEMENTO DE DESTINO,628.84,0,628.84,0
82,491,12200,RETRIBUCIONES EN ESPECIE,61.75,0,61.75,0
82,491,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
82,491,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,116293.03,0,116293.03,91379.14
82,491,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,330.6,0,330.6,0
82,491,13002,OTRAS REMUNERACIONES LABORAL FIJO,43827.18,0,43827.18,42446.29
82,491,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,969,0,969,0
82,491,14300,OTRO PERSONAL,28353.29,0,28353.29,27358.6
82,491,15000,PRODUCTIVIDAD,22159.04,0,22159.04,19043.53
82,491,15100,GRATIFICACIONES,121.6,0,121.6,0
82,491,15200,OTROS INCENTIVOS AL RENDIMIENTO,10070,0,10070,8454.4
82,491,15300,COMPLEMENTO DE DEDICACION ESPECIAL,13191.37,0,13191.37,2892.4
82,491,16000,SEGURIDAD SOCIAL,55000,0,55000,55165.16
82,491,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,405.65,0,405.65,1180.56
82,491,16204,ACCION SOCIAL,1114.35,0,1114.35,279.28
82,491,16205,SEGUROS,592.8,0,592.8,584.85
82,491,16209,OTROS GASTOS SOCIALES,190,0,190,107.35
82,491,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,3000,0,3000,1876.36
82,491,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",10000,0,10000,0
82,491,22200,SERVICIOS DE TELECOMUNICACIONES,5000,0,5000,2659.04
82,491,22621,"NOTIFICACIONES ,BANDOS E INFORMAS",12000,0,12000,0
82,491,22622,PUBLICACIONES EN PERIÓDICOS,30000,0,30000,16443.38
82,491,22624,IMAGEN CORPORATIVA,3000,0,3000,0
82,491,22721,CONTRATO SERVICIO DE REPARTOS,55000,0,55000,18765.06
82,491,22738,CONTRATOS SERVICIOS DEPARTAMENTO DE PRENSA,15000,0,15000,10570.02
82,491,22764,"INVESTIGACION, ESTADISTICA Y CALIDAD",0,0,0,0
82,491,22769,TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES.,0,0,0,0
82,491,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,147,0,147,0
82,491,24000,GASTOS DE EDICION Y DISTRIBUCION REVISTA MUNICIPAL,75000,0,75000,32007.65
42,493,12003,SUELDOS DEL GRUPO C1,1781.68,0,1781.68,0
42,493,12100,COMPLEMENTO DE DESTINO,628.84,0,628.84,0
42,493,12200,RETRIBUCIONES EN ESPECIE,61.75,0,61.75,0
42,493,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
42,493,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,51438.86,0,51438.86,51763.23
42,493,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
42,493,13002,OTRAS REMUNERACIONES LABORAL FIJO,19230.94,0,19230.94,18687.95
42,493,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
42,493,15000,PRODUCTIVIDAD,7970.73,0,7970.73,7674.85
42,493,15100,GRATIFICACIONES,66.5,0,66.5,0
42,493,15200,OTROS INCENTIVOS AL RENDIMIENTO,5552.75,0,5552.75,0
42,493,15300,COMPLEMENTO DE DEDICACION ESPECIAL,718.73,0,718.73,0
42,493,16000,SEGURIDAD SOCIAL,17000,0,17000,16803.17
42,493,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,208.05,0,208.05,311.64
42,493,16204,ACCION SOCIAL,787.55,0,787.55,267.34
42,493,16205,SEGUROS,370.5,0,370.5,365.54
42,493,16209,OTROS GASTOS SOCIALES,118.75,0,118.75,67.37
42,493,22608,ACTIVIDADES OMIC,38000,0,38000,8453.16
42,493,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,79,0,79,0
80,912,10000,RETRIBUCIONES BASICAS MIEMBROS DE LOS ORGANOS DE GOBIERNO,495148.02,0,495148.02,465580.23
80,912,11000,RETRIBUCIONES BASICAS PERSONAL EVENTUAL,1020678.32,0,1020678.32,566942.74
80,912,12003,SUELDOS DEL GRUPO C1,1781.68,0,1781.68,0
80,912,12100,COMPLEMENTARIO DE DESTINO,628.84,0,628.84,0
80,912,12200,RETRIBUCIONES EN ESPECIE,61.75,0,61.75,0
80,912,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
80,912,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,53026.18,0,53026.18,39782.2
80,912,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,220.4,0,220.4,0
80,912,13002,OTRAS REMUNERACIONES LABORAL FIJO,24461.91,0,24461.91,18396.12
80,912,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,646,0,646,0
80,912,15000,PRODUCTIVIDAD,9804.16,0,9804.16,9873.53
80,912,15100,GRATIFICACIONES,66.5,0,66.5,0
80,912,15200,OTROS INCENTIVOS AL RENDIMIENTO,7058.5,0,7058.5,19319.99
80,912,15300,COMPLEMENTO DE DEDICACION ESPECIAL,8123.18,0,8123.18,2514.89
80,912,16000,SEGURIDAD SOCIAL,340000,0,340000,353500.87
80,912,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,2480.45,0,2480.45,690.42
80,912,16204,ACCION SOCIAL,787.55,0,787.55,0
80,912,16205,SEGUROS,3705,0,3705,3655.3
80,912,16209,OTROS GASTOS SOCIALES,1187.5,0,1187.5,671.48
80,912,22114,MATERIAL DE PROTOCOLO,5000,0,5000,4388.23
80,912,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,15000,0,15000,15894.8
80,912,22610,ACTOS INSTITUCIONALES,25000,0,25000,15954.06
80,912,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,96,0,96,0
80,912,23301,INDEMNIZACIONES POR ASISTENCIA A ORGANOS MUNICIPALES,210000,0,210000,122650.18
80,912,48000,TRANSFERENCIAS A GRUPOS MUNICIPALES,167640,0,167640,91858.45
90,920,12000,SUELDOS DEL GRUPO A1,46335.61,0,46335.61,44228.04
90,920,12001,SUELDOS DEL GRUPO A2,13108.32,0,13108.32,13493.94
90,920,12003,SUELDOS DEL GRUPO C1,21324.9,0,21324.9,19769.68
90,920,12006,TRIENIOS,30174.64,0,30174.64,27152.1
90,920,12100,COMPLEMENTO DE DESTINO,59933.9,0,59933.9,59033.91
90,920,12101,COMPLEMENTO ESPECÍFICO,132522.57,0,132522.57,132476.75
90,920,12103,OTROS COMPLEMENTOS,480.51,0,480.51,480.48
90,920,12200,RETRIBUCIONES EN ESPECIE AL PERSONAL,432.25,0,432.25,0
90,920,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,1130.5,0,1130.5,0
90,920,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,137001.83,0,137001.83,109484.74
90,920,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,505.4,0,505.4,0
90,920,13002,OTRAS REMUNERACIONES LABORAL FIJO,48894.33,0,48894.33,40644.23
90,920,13100,RETRIBUCIONES LABORAL TEMPORAL,66465.49,0,66465.49,60894.71
90,920,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,2099.5,0,2099.5,0
90,920,14300,OTRO PERSONAL,427500,0,427500,181954.48
90,920,15000,PRODUCTIVIDAD,64767.49,0,64767.49,83253.41
90,920,15100,GRATIFICACIONES,685.9,0,685.9,0
90,920,15200,OTROS INCENTIVOS AL RENDIMIENTO,20800.25,0,20800.25,6624.83
90,920,15300,COMPLEMENTO DEDICACION ESPECIAL,9315.09,0,9315.09,2315.1
90,920,16000,SEGURIDAD SOCIAL,190000,0,190000,160581.52
90,920,16104,INDEMNIZACIÓN AL PERSONAL LAB. POR JUBILACIONES ANTICIPADAS.,3800,0,3800,405.8
90,920,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,894.9,0,894.9,1307.93
90,920,16204,ACCION SOCIAL,3061.85,0,3061.85,6807.64
90,920,16205,SEGUROS,1482,0,1482,1462.12
90,920,16209,OTROS GASTOS SOCIALES,475,0,475,271.35
90,920,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,10000,0,10000,9750.57
90,920,21200,"REPARACIONES, MANTENIMIENTO Y CONSERVACION EDIFICIOS",12000,0,12000,11308.85
90,920,21400,"REPARACIONES, MANTENIMIENTO Y CONSERVACION ELEMENTOS TRANSPO",3000,0,3000,988.48
90,920,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,20000,0,20000,18491.43
90,920,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",5000,0,5000,85
90,920,22100,ENERGÍA ELECTRÍCA,165000,0,165000,82868.96
90,920,22101,AGUA,8000,0,8000,31081.4
90,920,22102,GAS,5000,0,5000,31843.9
90,920,22103,COMBUSTIBLE Y CARBURANTES,3000,0,3000,2306.69
90,920,22104,VESTUARIO,5000,0,5000,0
90,920,22110,PRODUCTOS DE LIMPIEZA Y ASEO,3500,0,3500,1905.75
90,920,22200,SERVICIOS DE TELECOMUNICACIONES,20000,0,20000,20086.68
90,920,22201,COMUNICACIONES POSTALES,39500,0,39500,39413.32
90,920,22400,SEGUROS DE RESPONSABILIDAD CIVIL,170000,0,170000,126609.54
90,920,22502,TRIBUTOS AUTONÓMICOS SERVICIO PREVENCIÓN INCENDIOS,1200000,115195.13,1315195.13,1315195.13
90,920,22503,APORTACIÓN I E A COMUNIDAD AUTÓNOMA,0,0,0,0
90,920,22603,PUBLICACION EN DIARIOS OFICIALES,70000,0,70000,31287.77
90,920,22604,JURIDICO-CONTENCIOSOS,70000,0,70000,41163.67
90,920,22621,"NOTIFICACIONES ,BANDOS E INFORMAS",8000,0,8000,11097.84
90,920,22716,CONTRATO MANTENIMIENTO ADMINISTRACION GENERAL,100000,0,100000,23161.75
90,920,22718,CONTRATO MANTENIMIENTO ASCENSORES,5000,0,5000,5008.35
90,920,22719,CONTRATO MANTENIMIENTO CLIMATIZACION,20000,0,20000,18470.92
90,920,22720,CONTRATO MANTENIMIENTO ALARMAS EDIFICIOS,7000,0,7000,8775.66
90,920,22765,CONTRATO FORMACION CONTINUA PERSONAL MUNICIPAL,0,14003.33,14003.33,13982.5
90,920,23020,DIETAS DEL PERSONAL NO DIRECTIVO,10000,0,10000,0
90,920,23120,LOCOMOCION DEL PERSONAL NO DIRECTIVO,417,0,417,272.17
90,920,23300,OTRAS INDEMNIZACIONES,266000,0,266000,21782.81
90,920,48016,TRANSFER. SECCIONES SINDICALES,5200,0,5200,5200
90,920,62500,INVERSION NUEVA EN MOBILIARIO,80000,0,80000,58937.6
90,920,83000,PRESTAMOS A C/P AL PERSONAL,30000,0,30000,30000
81,923,12001,SUELDOS DEL GRUPO A2,13108.32,0,13108.32,12906.52
81,923,12003,SUELDOS DEL GRUPO C1,15116.64,0,15116.64,9860.76
81,923,12006,TRIENIOS,6062.01,0,6062.01,4616.1
81,923,12100,COMPLEMENTO DE DESTINO,16161.82,0,16161.82,13255.84
81,923,12101,COMPLEMENTO ESPECIFICO,17616.27,0,17616.27,17616.2
81,923,12103,OTROS COMPLEMENTOS,374.79,0,374.79,1394.46
81,923,12200,RETRIBUCIONES EN ESPECIE,308.75,0,308.75,0
81,923,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,807.5,0,807.5,0
81,923,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,58598.06,0,58598.06,58730.36
81,923,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,220.4,0,220.4,0
